=== START Cell A (ramp_down) at 2026-05-26T08:17:46Z ===
logs/0751e570-5cd5-44ba-882b-b40c88951ec3.txt
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: W&B API key is configured. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in /workspace/senpai/target/wandb/run-20260526_081752-1oez0e2z
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run wd-sched-A-ramp_down-n1
wandb: ⭐️ View project at https://wandb.ai/wandb-applied-ai-team/modded-nanogpt-senpai
wandb: 🚀 View run at https://wandb.ai/wandb-applied-ai-team/modded-nanogpt-senpai/runs/1oez0e2z
[init] mode=musoft  L=12  block_residual_attn.proj_std=0.005984
step:0/3250 val_loss:10.82583 train_time:0.002s step_avg:nanms
step:1/3250 train_time:23.784s step_avg:23783.92ms
step:1309/3250 train_time:2511.969s step_avg:1919.00ms
step:1310/3250 train_time:2513.790s step_avg:1918.92ms
step:1311/3250 train_time:2515.611s step_avg:1918.85ms
step:1312/3250 train_time:2517.433s step_avg:1918.78ms
step:1313/3250 train_time:2520.089s step_avg:1919.34ms
step:1314/3250 train_time:2521.910s step_avg:1919.26ms
step:1315/3250 train_time:2523.731s step_avg:1919.19ms
step:1316/3250 train_time:2525.552s step_avg:1919.11ms
step:1317/3250 train_time:2527.373s step_avg:1919.04ms
step:1318/3250 train_time:2529.193s step_avg:1918.96ms
step:1319/3250 train_time:2531.015s step_avg:1918.89ms
step:1320/3250 train_time:2532.837s step_avg:1918.82ms
step:1321/3250 train_time:2534.658s step_avg:1918.74ms
step:1322/3250 train_time:2536.479s step_avg:1918.67ms
step:1323/3250 train_time:2538.300s step_avg:1918.59ms
step:1324/3250 train_time:2540.121s step_avg:1918.52ms
step:1325/3250 train_time:2542.214s step_avg:1918.65ms
step:1326/3250 train_time:2544.034s step_avg:1918.58ms
step:1327/3250 train_time:2545.856s step_avg:1918.51ms
step:1328/3250 train_time:2547.677s step_avg:1918.43ms
step:1329/3250 train_time:2550.334s step_avg:1918.99ms
step:1330/3250 train_time:2552.155s step_avg:1918.91ms
step:1331/3250 train_time:2554.010s step_avg:1918.87ms
step:1332/3250 train_time:2555.832s step_avg:1918.79ms
step:1333/3250 train_time:2557.652s step_avg:1918.72ms
step:1334/3250 train_time:2559.473s step_avg:1918.65ms
step:1335/3250 train_time:2561.294s step_avg:1918.57ms
step:1336/3250 train_time:2563.116s step_avg:1918.50ms
step:1337/3250 train_time:2564.936s step_avg:1918.43ms
step:1338/3250 train_time:2566.756s step_avg:1918.35ms
step:1339/3250 train_time:2568.577s step_avg:1918.28ms
step:1340/3250 train_time:2570.398s step_avg:1918.21ms
step:1341/3250 train_time:2572.219s step_avg:1918.14ms
step:1342/3250 train_time:2574.040s step_avg:1918.06ms
step:1343/3250 train_time:2575.860s step_avg:1917.99ms
step:1344/3250 train_time:2577.680s step_avg:1917.92ms
step:1345/3250 train_time:2580.336s step_avg:1918.47ms
step:1346/3250 train_time:2582.156s step_avg:1918.39ms
step:1347/3250 train_time:2583.976s step_avg:1918.32ms
step:1348/3250 train_time:2585.797s step_avg:1918.25ms
step:1349/3250 train_time:2587.618s step_avg:1918.18ms
step:1350/3250 train_time:2589.710s step_avg:1918.30ms
step:1351/3250 train_time:2591.532s step_avg:1918.23ms
step:1352/3250 train_time:2593.353s step_avg:1918.16ms
step:1353/3250 train_time:2595.174s step_avg:1918.09ms
step:1354/3250 train_time:2596.994s step_avg:1918.02ms
step:1355/3250 train_time:2598.815s step_avg:1917.94ms
step:1356/3250 train_time:2600.636s step_avg:1917.87ms
step:1357/3250 train_time:2602.458s step_avg:1917.80ms
step:1358/3250 train_time:2604.278s step_avg:1917.73ms
step:1359/3250 train_time:2606.098s step_avg:1917.66ms
step:1360/3250 train_time:2607.919s step_avg:1917.59ms
step:1361/3250 train_time:2610.574s step_avg:1918.13ms
step:1362/3250 train_time:2612.395s step_avg:1918.06ms
step:1363/3250 train_time:2614.215s step_avg:1917.99ms
step:1364/3250 train_time:2616.035s step_avg:1917.91ms
step:1365/3250 train_time:2617.856s step_avg:1917.84ms
step:1366/3250 train_time:2619.678s step_avg:1917.77ms
step:1367/3250 train_time:2621.501s step_avg:1917.70ms
step:1368/3250 train_time:2623.322s step_avg:1917.63ms
step:1369/3250 train_time:2625.142s step_avg:1917.56ms
step:1370/3250 train_time:2626.962s step_avg:1917.49ms
step:1371/3250 train_time:2628.783s step_avg:1917.42ms
step:1372/3250 train_time:2630.604s step_avg:1917.35ms
step:1373/3250 train_time:2632.426s step_avg:1917.28ms
step:1374/3250 train_time:2634.246s step_avg:1917.21ms
step:1375/3250 train_time:2636.404s step_avg:1917.38ms
step:1375/3250 val_loss:3.55708 train_time:2636.404s step_avg:1879.50ms
step:1376/3250 train_time:2638.228s step_avg:1917.32ms
step:1377/3250 train_time:2640.884s step_avg:1917.85ms
step:1378/3250 train_time:2642.705s step_avg:1917.78ms
step:1379/3250 train_time:2644.527s step_avg:1917.71ms
step:1380/3250 train_time:2646.347s step_avg:1917.64ms
step:1381/3250 train_time:2648.168s step_avg:1917.57ms
step:1382/3250 train_time:2649.991s step_avg:1917.50ms
step:1383/3250 train_time:2651.813s step_avg:1917.44ms
step:1384/3250 train_time:2653.634s step_avg:1917.37ms
step:1385/3250 train_time:2655.455s step_avg:1917.30ms
step:1386/3250 train_time:2657.276s step_avg:1917.23ms
step:1387/3250 train_time:2659.099s step_avg:1917.16ms
step:1388/3250 train_time:2660.921s step_avg:1917.09ms
step:1389/3250 train_time:2662.742s step_avg:1917.02ms
step:1390/3250 train_time:2664.564s step_avg:1916.95ms
step:1391/3250 train_time:2666.385s step_avg:1916.88ms
step:1392/3250 train_time:2668.207s step_avg:1916.82ms
step:1393/3250 train_time:2670.863s step_avg:1917.35ms
step:1394/3250 train_time:2672.683s step_avg:1917.28ms
step:1395/3250 train_time:2674.505s step_avg:1917.21ms
step:1396/3250 train_time:2676.326s step_avg:1917.14ms
step:1397/3250 train_time:2678.147s step_avg:1917.07ms
step:1398/3250 train_time:2679.968s step_avg:1917.00ms
step:1399/3250 train_time:2681.790s step_avg:1916.93ms
step:1400/3250 train_time:2683.884s step_avg:1917.06ms
step:1401/3250 train_time:2685.705s step_avg:1916.99ms
step:1402/3250 train_time:2687.527s step_avg:1916.92ms
step:1403/3250 train_time:2689.348s step_avg:1916.86ms
step:1404/3250 train_time:2691.169s step_avg:1916.79ms
step:1405/3250 train_time:2692.990s step_avg:1916.72ms
step:1406/3250 train_time:2694.811s step_avg:1916.65ms
step:1407/3250 train_time:2696.633s step_avg:1916.58ms
step:1408/3250 train_time:2698.455s step_avg:1916.52ms
step:1409/3250 train_time:2701.112s step_avg:1917.04ms
step:1410/3250 train_time:2702.933s step_avg:1916.97ms
step:1411/3250 train_time:2704.755s step_avg:1916.91ms
step:1412/3250 train_time:2706.576s step_avg:1916.84ms
step:1413/3250 train_time:2708.397s step_avg:1916.77ms
step:1414/3250 train_time:2710.222s step_avg:1916.71ms
step:1415/3250 train_time:2712.042s step_avg:1916.64ms
step:1416/3250 train_time:2713.864s step_avg:1916.57ms
step:1417/3250 train_time:2715.685s step_avg:1916.50ms
step:1418/3250 train_time:2717.505s step_avg:1916.44ms
step:1419/3250 train_time:2719.326s step_avg:1916.37ms
step:1420/3250 train_time:2721.147s step_avg:1916.30ms
step:1421/3250 train_time:2722.968s step_avg:1916.23ms
step:1422/3250 train_time:2724.789s step_avg:1916.17ms
step:1423/3250 train_time:2726.610s step_avg:1916.10ms
step:1424/3250 train_time:2728.431s step_avg:1916.03ms
step:1425/3250 train_time:2731.360s step_avg:1916.74ms
step:1426/3250 train_time:2733.181s step_avg:1916.68ms
step:1427/3250 train_time:2735.002s step_avg:1916.61ms
step:1428/3250 train_time:2736.823s step_avg:1916.54ms
step:1429/3250 train_time:2738.643s step_avg:1916.48ms
step:1430/3250 train_time:2740.464s step_avg:1916.41ms
step:1431/3250 train_time:2742.284s step_avg:1916.34ms
step:1432/3250 train_time:2744.105s step_avg:1916.27ms
step:1433/3250 train_time:2745.926s step_avg:1916.21ms
step:1434/3250 train_time:2747.746s step_avg:1916.14ms
step:1435/3250 train_time:2749.567s step_avg:1916.07ms
step:1436/3250 train_time:2751.389s step_avg:1916.01ms
step:1437/3250 train_time:2753.210s step_avg:1915.94ms
step:1438/3250 train_time:2755.031s step_avg:1915.88ms
step:1439/3250 train_time:2756.852s step_avg:1915.81ms
step:1440/3250 train_time:2758.674s step_avg:1915.75ms
step:1441/3250 train_time:2761.330s step_avg:1916.26ms
step:1442/3250 train_time:2763.152s step_avg:1916.19ms
step:1443/3250 train_time:2764.972s step_avg:1916.13ms
step:1444/3250 train_time:2766.792s step_avg:1916.06ms
step:1445/3250 train_time:2768.613s step_avg:1915.99ms
step:1446/3250 train_time:2770.434s step_avg:1915.93ms
step:1447/3250 train_time:2772.255s step_avg:1915.86ms
step:1448/3250 train_time:2774.075s step_avg:1915.80ms
step:1449/3250 train_time:2775.896s step_avg:1915.73ms
step:1450/3250 train_time:2777.989s step_avg:1915.85ms
step:1451/3250 train_time:2779.811s step_avg:1915.79ms
step:1452/3250 train_time:2781.635s step_avg:1915.73ms
step:1453/3250 train_time:2783.457s step_avg:1915.66ms
step:1454/3250 train_time:2785.279s step_avg:1915.60ms
step:1455/3250 train_time:2787.099s step_avg:1915.53ms
step:1456/3250 train_time:2788.920s step_avg:1915.47ms
step:1457/3250 train_time:2791.576s step_avg:1915.98ms
step:1458/3250 train_time:2793.398s step_avg:1915.91ms
step:1459/3250 train_time:2795.218s step_avg:1915.85ms
step:1460/3250 train_time:2797.039s step_avg:1915.78ms
step:1461/3250 train_time:2798.859s step_avg:1915.71ms
step:1462/3250 train_time:2800.682s step_avg:1915.65ms
step:1463/3250 train_time:2802.503s step_avg:1915.59ms
step:1464/3250 train_time:2804.325s step_avg:1915.52ms
step:1465/3250 train_time:2806.146s step_avg:1915.46ms
step:1466/3250 train_time:2807.967s step_avg:1915.39ms
step:1467/3250 train_time:2809.791s step_avg:1915.33ms
step:1468/3250 train_time:2811.612s step_avg:1915.27ms
step:1469/3250 train_time:2813.434s step_avg:1915.20ms
step:1470/3250 train_time:2815.255s step_avg:1915.14ms
step:1471/3250 train_time:2817.076s step_avg:1915.08ms
step:1472/3250 train_time:2818.898s step_avg:1915.01ms
step:1473/3250 train_time:2821.554s step_avg:1915.52ms
step:1474/3250 train_time:2823.375s step_avg:1915.45ms
step:1475/3250 train_time:2825.470s step_avg:1915.57ms
step:1476/3250 train_time:2827.291s step_avg:1915.51ms
step:1477/3250 train_time:2829.113s step_avg:1915.45ms
step:1478/3250 train_time:2830.935s step_avg:1915.38ms
step:1479/3250 train_time:2832.756s step_avg:1915.32ms
step:1480/3250 train_time:2834.577s step_avg:1915.26ms
step:1481/3250 train_time:2836.398s step_avg:1915.19ms
step:1482/3250 train_time:2838.220s step_avg:1915.13ms
step:1483/3250 train_time:2840.043s step_avg:1915.07ms
step:1484/3250 train_time:2841.865s step_avg:1915.00ms
step:1485/3250 train_time:2843.686s step_avg:1914.94ms
step:1486/3250 train_time:2845.508s step_avg:1914.88ms
step:1487/3250 train_time:2847.330s step_avg:1914.81ms
step:1488/3250 train_time:2849.152s step_avg:1914.75ms
step:1489/3250 train_time:2851.808s step_avg:1915.25ms
step:1490/3250 train_time:2853.629s step_avg:1915.19ms
step:1491/3250 train_time:2855.449s step_avg:1915.12ms
step:1492/3250 train_time:2857.271s step_avg:1915.06ms
step:1493/3250 train_time:2859.091s step_avg:1915.00ms
step:1494/3250 train_time:2860.912s step_avg:1914.93ms
step:1495/3250 train_time:2862.733s step_avg:1914.87ms
step:1496/3250 train_time:2864.555s step_avg:1914.81ms
step:1497/3250 train_time:2866.377s step_avg:1914.75ms
step:1498/3250 train_time:2868.197s step_avg:1914.68ms
step:1499/3250 train_time:2870.019s step_avg:1914.62ms
step:1500/3250 train_time:2872.176s step_avg:1914.78ms
step:1500/3250 val_loss:3.52733 train_time:2872.176s step_avg:1886.18ms
step:1501/3250 train_time:2873.998s step_avg:1914.72ms
step:1502/3250 train_time:2875.819s step_avg:1914.66ms
step:1503/3250 train_time:2877.641s step_avg:1914.60ms
step:1504/3250 train_time:2879.464s step_avg:1914.54ms
step:1505/3250 train_time:2882.120s step_avg:1915.03ms
step:1506/3250 train_time:2883.941s step_avg:1914.97ms
step:1507/3250 train_time:2885.762s step_avg:1914.91ms
step:1508/3250 train_time:2887.584s step_avg:1914.84ms
step:1509/3250 train_time:2889.405s step_avg:1914.78ms
step:1510/3250 train_time:2891.226s step_avg:1914.72ms
step:1511/3250 train_time:2893.047s step_avg:1914.66ms
step:1512/3250 train_time:2894.868s step_avg:1914.60ms
step:1513/3250 train_time:2896.690s step_avg:1914.53ms
step:1514/3250 train_time:2898.512s step_avg:1914.47ms
step:1515/3250 train_time:2900.333s step_avg:1914.41ms
step:1516/3250 train_time:2902.153s step_avg:1914.35ms
step:1517/3250 train_time:2903.976s step_avg:1914.29ms
step:1518/3250 train_time:2905.798s step_avg:1914.23ms
step:1519/3250 train_time:2907.619s step_avg:1914.17ms
step:1520/3250 train_time:2909.441s step_avg:1914.11ms
step:1521/3250 train_time:2912.131s step_avg:1914.62ms
step:1522/3250 train_time:2913.952s step_avg:1914.55ms
step:1523/3250 train_time:2915.772s step_avg:1914.49ms
step:1524/3250 train_time:2917.593s step_avg:1914.43ms
step:1525/3250 train_time:2919.686s step_avg:1914.55ms
step:1526/3250 train_time:2921.508s step_avg:1914.49ms
step:1527/3250 train_time:2923.329s step_avg:1914.43ms
step:1528/3250 train_time:2925.149s step_avg:1914.36ms
step:1529/3250 train_time:2926.971s step_avg:1914.30ms
step:1530/3250 train_time:2928.792s step_avg:1914.24ms
step:1531/3250 train_time:2930.613s step_avg:1914.18ms
step:1532/3250 train_time:2932.434s step_avg:1914.12ms
step:1533/3250 train_time:2934.254s step_avg:1914.06ms
step:1534/3250 train_time:2936.075s step_avg:1914.00ms
step:1535/3250 train_time:2937.896s step_avg:1913.94ms
step:1536/3250 train_time:2939.717s step_avg:1913.88ms
step:1537/3250 train_time:2942.373s step_avg:1914.36ms
step:1538/3250 train_time:2944.193s step_avg:1914.30ms
step:1539/3250 train_time:2946.013s step_avg:1914.24ms
step:1540/3250 train_time:2947.836s step_avg:1914.18ms
step:1541/3250 train_time:2949.658s step_avg:1914.12ms
step:1542/3250 train_time:2951.479s step_avg:1914.06ms
step:1543/3250 train_time:2953.300s step_avg:1914.00ms
step:1544/3250 train_time:2955.121s step_avg:1913.94ms
step:1545/3250 train_time:2956.943s step_avg:1913.88ms
step:1546/3250 train_time:2958.764s step_avg:1913.82ms
step:1547/3250 train_time:2960.585s step_avg:1913.76ms
step:1548/3250 train_time:2962.407s step_avg:1913.70ms
step:1549/3250 train_time:2964.227s step_avg:1913.64ms
step:1550/3250 train_time:2966.320s step_avg:1913.75ms
step:1551/3250 train_time:2968.142s step_avg:1913.70ms
step:1552/3250 train_time:2969.964s step_avg:1913.64ms
step:1553/3250 train_time:2972.620s step_avg:1914.11ms
step:1554/3250 train_time:2974.440s step_avg:1914.05ms
step:1555/3250 train_time:2976.261s step_avg:1913.99ms
step:1556/3250 train_time:2978.085s step_avg:1913.94ms
step:1557/3250 train_time:2979.906s step_avg:1913.88ms
step:1558/3250 train_time:2981.727s step_avg:1913.82ms
step:1559/3250 train_time:2983.549s step_avg:1913.76ms
step:1560/3250 train_time:2985.371s step_avg:1913.70ms
step:1561/3250 train_time:2987.193s step_avg:1913.64ms
step:1562/3250 train_time:2989.017s step_avg:1913.58ms
step:1563/3250 train_time:2990.838s step_avg:1913.52ms
step:1564/3250 train_time:2992.660s step_avg:1913.47ms
step:1565/3250 train_time:2994.482s step_avg:1913.41ms
step:1566/3250 train_time:2996.305s step_avg:1913.35ms
step:1567/3250 train_time:2998.127s step_avg:1913.29ms
step:1568/3250 train_time:2999.949s step_avg:1913.23ms
step:1569/3250 train_time:3002.606s step_avg:1913.71ms
step:1570/3250 train_time:3004.426s step_avg:1913.65ms
step:1571/3250 train_time:3006.247s step_avg:1913.59ms
step:1572/3250 train_time:3008.069s step_avg:1913.53ms
step:1573/3250 train_time:3009.890s step_avg:1913.47ms
step:1574/3250 train_time:3011.712s step_avg:1913.41ms
step:1575/3250 train_time:3013.808s step_avg:1913.53ms
step:1576/3250 train_time:3015.630s step_avg:1913.47ms
step:1577/3250 train_time:3017.452s step_avg:1913.41ms
step:1578/3250 train_time:3019.274s step_avg:1913.35ms
step:1579/3250 train_time:3021.095s step_avg:1913.30ms
step:1580/3250 train_time:3022.916s step_avg:1913.24ms
step:1581/3250 train_time:3024.738s step_avg:1913.18ms
step:1582/3250 train_time:3026.561s step_avg:1913.12ms
step:1583/3250 train_time:3028.383s step_avg:1913.07ms
step:1584/3250 train_time:3030.204s step_avg:1913.01ms
step:1585/3250 train_time:3032.860s step_avg:1913.48ms
step:1586/3250 train_time:3034.681s step_avg:1913.42ms
step:1587/3250 train_time:3036.504s step_avg:1913.36ms
step:1588/3250 train_time:3038.326s step_avg:1913.30ms
step:1589/3250 train_time:3040.148s step_avg:1913.25ms
step:1590/3250 train_time:3041.970s step_avg:1913.19ms
step:1591/3250 train_time:3043.791s step_avg:1913.13ms
step:1592/3250 train_time:3045.613s step_avg:1913.07ms
step:1593/3250 train_time:3047.435s step_avg:1913.02ms
step:1594/3250 train_time:3049.257s step_avg:1912.96ms
step:1595/3250 train_time:3051.079s step_avg:1912.90ms
step:1596/3250 train_time:3052.902s step_avg:1912.85ms
step:1597/3250 train_time:3054.724s step_avg:1912.79ms
step:1598/3250 train_time:3056.546s step_avg:1912.73ms
step:1599/3250 train_time:3058.367s step_avg:1912.68ms
step:1600/3250 train_time:3060.462s step_avg:1912.79ms
step:1601/3250 train_time:3063.117s step_avg:1913.25ms
step:1602/3250 train_time:3064.938s step_avg:1913.19ms
step:1603/3250 train_time:3066.759s step_avg:1913.14ms
step:1604/3250 train_time:3068.582s step_avg:1913.08ms
step:1605/3250 train_time:3070.404s step_avg:1913.02ms
step:1606/3250 train_time:3072.225s step_avg:1912.97ms
step:1607/3250 train_time:3074.046s step_avg:1912.91ms
step:1608/3250 train_time:3075.867s step_avg:1912.85ms
step:1609/3250 train_time:3077.688s step_avg:1912.80ms
step:1610/3250 train_time:3079.511s step_avg:1912.74ms
step:1611/3250 train_time:3081.333s step_avg:1912.68ms
step:1612/3250 train_time:3083.154s step_avg:1912.63ms
step:1613/3250 train_time:3084.975s step_avg:1912.57ms
step:1614/3250 train_time:3086.796s step_avg:1912.51ms
step:1615/3250 train_time:3088.618s step_avg:1912.46ms
step:1616/3250 train_time:3090.440s step_avg:1912.40ms
step:1617/3250 train_time:3093.097s step_avg:1912.86ms
step:1618/3250 train_time:3094.918s step_avg:1912.80ms
step:1619/3250 train_time:3096.739s step_avg:1912.75ms
step:1620/3250 train_time:3098.561s step_avg:1912.69ms
step:1621/3250 train_time:3100.381s step_avg:1912.64ms
step:1622/3250 train_time:3102.202s step_avg:1912.58ms
step:1623/3250 train_time:3104.023s step_avg:1912.52ms
step:1624/3250 train_time:3105.844s step_avg:1912.47ms
step:1625/3250 train_time:3108.003s step_avg:1912.62ms
step:1625/3250 val_loss:3.50388 train_time:3108.003s step_avg:1886.61ms
step:1626/3250 train_time:3109.826s step_avg:1912.56ms
step:1627/3250 train_time:3111.648s step_avg:1912.51ms
step:1628/3250 train_time:3113.469s step_avg:1912.45ms
step:1629/3250 train_time:3115.290s step_avg:1912.39ms
step:1630/3250 train_time:3117.112s step_avg:1912.34ms
step:1631/3250 train_time:3118.934s step_avg:1912.28ms
step:1632/3250 train_time:3120.757s step_avg:1912.23ms
step:1633/3250 train_time:3123.414s step_avg:1912.68ms
step:1634/3250 train_time:3125.236s step_avg:1912.63ms
step:1635/3250 train_time:3127.060s step_avg:1912.58ms
step:1636/3250 train_time:3128.882s step_avg:1912.52ms
step:1637/3250 train_time:3130.704s step_avg:1912.46ms
step:1638/3250 train_time:3132.525s step_avg:1912.41ms
step:1639/3250 train_time:3134.347s step_avg:1912.35ms
step:1640/3250 train_time:3136.170s step_avg:1912.30ms
step:1641/3250 train_time:3137.993s step_avg:1912.24ms
step:1642/3250 train_time:3139.814s step_avg:1912.19ms
step:1643/3250 train_time:3141.636s step_avg:1912.13ms
step:1644/3250 train_time:3143.459s step_avg:1912.08ms
step:1645/3250 train_time:3145.281s step_avg:1912.02ms
step:1646/3250 train_time:3147.104s step_avg:1911.97ms
step:1647/3250 train_time:3148.926s step_avg:1911.92ms
step:1648/3250 train_time:3150.748s step_avg:1911.86ms
step:1649/3250 train_time:3153.406s step_avg:1912.31ms
step:1650/3250 train_time:3155.499s step_avg:1912.42ms
step:1651/3250 train_time:3157.322s step_avg:1912.37ms
step:1652/3250 train_time:3159.143s step_avg:1912.31ms
step:1653/3250 train_time:3160.965s step_avg:1912.26ms
